xmin,ymin,xmax,ymax,Text 
3,3175,503
4,3176,503
5,3176,504
6,3176,507
1,3187,503
2,3187,506
3,3187,507
4,3188,507
5,3189,507
6,3189,506
1,3189,503
2,3189,508
1,3191,508
2,3192,502
3,3193,502
4,3194,502
5,3195,503
6,3195,504
7,3194,504
8,3194,505
9,3193,505
10,3192,505
1,3196,502
2,3197,508
3,3199,502
1,3203,503
2,3202,503
3,3202,502
4,3202,502
5,3201,503
6,3200,503
7,3200,503
8,3200,504
9,3200,506
10,3200,506
11,3200,507
12,3201,508
13,3202,508
14,3203,507
15,3203,506
1,3209,508
2,3210,503
3,3212,503
4,3212,503
5,3213,503
6,3213,504
7,3212,505
8,3212,506
9,3212,506
10,3210,506
1,3215,503
2,3215,509
1,3216,509
2,3216,503
3,3219,503
4,3219,503
5,3219,503
6,3219,504
7,3219,505
8,3219,506
9,3219,506
10,3216,506
1,3221,509
2,3221,503
3,3224,503
1,3221,506
2,3223,506
1,3221,509
2,3224,509
1,815,3317
2,816,3316
3,801,3307
4,815,3317
1,816,3316
2,801,3307
3,802,3305
4,816,3316
1,798,3305
2,799,3304
1,795,3303
2,796,3301
1,792,3301
2,793,3299
1,789,3298
2,790,3297
1,786,3297
2,788,3295
3,772,3286
4,786,3297
1,788,3295
2,772,3286
3,773,3285
4,788,3295
1,772,3286
2,773,3285
1,773,3287
2,772,3284
3,762,3291
4,773,3287
1,772,3284
2,762,3291
3,761,3289
4,772,3284
1,758,3291
2,758,3290
1,755,3293
2,754,3291
1,752,3294
2,751,3292
1,748,3295
2,748,3294
1,745,3296
2,744,3294
3,731,3301
4,745,3296
1,744,3294
2,731,3301
3,730,3299
4,744,3294
1,728,3302
2,727,3301
1,724,3304
2,724,3301
1,721,3304
2,720,3303
1,718,3306
2,717,3304
1,714,3307
2,713,3305
3,703,3311
4,714,3307
1,713,3305
2,703,3311
3,702,3309
4,713,3305
1,628,3334
2,629,3335
3,634,3332
4,628,3334
1,629,3335
2,634,3332
3,634,3334
4,629,3335
1,635,3331
2,635,3334
1,637,3331
2,637,3333
1,637,3330
2,638,3332
3,643,3329
4,637,3330
1,638,3332
2,643,3329
3,644,3330
4,638,3332
1,645,3328
2,645,3330
1,646,3327
2,647,3330
1,647,3327
2,648,3329
3,653,3325
4,647,3327
1,648,3329
2,653,3325
3,653,3327
4,648,3329
1,655,3325
2,655,3327
1,656,3324
2,657,3326
1,657,3324
2,658,3326
3,663,3322
4,657,3324
1,658,3326
2,663,3322
3,663,3324
4,658,3326
1,664,3321
2,665,3324
1,666,3321
2,666,3323
1,667,3320
2,668,3322
3,673,3319
4,667,3320
1,668,3322
2,673,3319
3,673,3320
4,668,3322
1,674,3318
2,675,3320
1,676,3317
2,676,3320
1,677,3317
2,678,3319
3,683,3315
4,677,3317
1,678,3319
2,683,3315
3,683,3317
4,678,3319
1,684,3315
2,685,3317
1,686,3314
2,686,3316
1,687,3314
2,688,3316
3,693,3312
4,687,3314
1,688,3316
2,693,3312
3,693,3314
4,688,3316
1,694,3311
2,695,3314
1,696,3311
2,696,3313
1,697,3311
2,698,3312
3,702,3309
4,697,3311
1,698,3312
2,702,3309
3,703,3311
4,698,3312
1,702,3309
2,703,3311
1,703,3310
2,701,3310
3,703,3312
4,703,3310
1,701,3310
2,703,3312
3,702,3313
4,701,3310
1,703,3313
2,703,3311
3,699,3315
4,703,3313
1,703,3311
2,699,3315
3,698,3313
4,703,3311
1,697,3315
2,696,3314
1,696,3316
2,695,3314
1,694,3316
2,693,3314
3,689,3318
4,694,3316
1,693,3314
2,689,3318
3,688,3317
4,693,3314
1,687,3319
2,686,3317
1,686,3319
2,685,3317
1,684,3320
2,683,3318
3,679,3321
4,684,3320
1,683,3318
2,679,3321
3,678,3320
4,683,3318
1,677,3322
2,676,3320
1,676,3323
2,675,3320
1,674,3323
2,674,3321
3,669,3325
4,674,3323
1,674,3321
2,669,3325
3,668,3323
4,674,3321
1,667,3325
2,666,3324
1,666,3326
2,665,3324
1,664,3327
2,664,3324
3,659,3328
4,664,3327
1,664,3324
2,659,3328
3,658,3327
4,664,3324
1,657,3329
2,657,3327
1,656,3329
2,656,3327
1,655,3330
2,654,3328
3,649,3331
4,655,3330
1,654,3328
2,649,3331
3,648,3330
4,654,3328
1,647,3332
2,647,3330
1,646,3333
2,646,3330
1,645,3333
2,644,3331
3,639,3335
4,645,3333
1,644,3331
2,639,3335
3,638,3334
4,644,3331
1,637,3335
2,637,3334
1,637,3336
2,636,3334
1,635,3337
2,634,3334
3,630,3338
4,635,3337
1,634,3334
2,630,3338
3,630,3336
4,634,3334
1,630,3337
2,631,3337
3,628,3335
4,630,3337
1,631,3337
2,628,3335
3,630,3334
4,631,3337
1,629,3335
2,628,3334
3,614,3344
4,629,3335
1,628,3334
2,614,3344
3,613,3343
4,628,3334
1,611,3346
2,610,3344
1,607,3348
2,607,3347
1,604,3350
2,604,3348
1,601,3351
2,601,3350
1,598,3353
2,597,3352
3,586,3360
4,598,3353
1,597,3352
2,586,3360
3,585,3359
4,597,3352
1,583,3362
2,582,3360
1,580,3364
2,579,3363
1,577,3366
2,576,3364
1,574,3368
2,573,3366
1,571,3370
2,570,3368
3,555,3379
4,571,3370
1,570,3368
2,555,3379
3,554,3377
4,570,3368
1,555,3379
2,554,3377
3,535,3391
4,555,3379
1,554,3377
2,535,3391
3,535,3389
4,554,3377
1,533,3393
2,532,3392
1,530,3395
2,528,3393
1,527,3397
2,525,3396
1,524,3399
2,523,3397
1,521,3401
2,520,3399
3,509,3409
4,521,3401
1,520,3399
2,509,3409
3,508,3407
4,520,3399
1,505,3411
2,505,3409
1,503,3412
2,502,3411
1,500,3415
2,499,3413
1,497,3416
2,496,3415
1,494,3419
2,493,3417
3,482,3426
4,494,3419
1,493,3417
2,482,3426
3,481,3425
4,493,3417
1,479,3429
2,478,3427
1,476,3430
2,475,3429
1,473,3432
2,472,3431
1,470,3434
2,469,3433
1,467,3436
2,466,3435
3,455,3444
4,467,3436
1,466,3435
2,455,3444
3,454,3442
4,466,3435
1,452,3446
2,451,3445
1,449,3448
2,448,3446
1,446,3450
2,445,3449
1,443,3452
2,442,3451
1,440,3454
2,439,3452
3,428,3462
4,440,3454
1,439,3452
2,428,3462
3,427,3460
4,439,3452
1,425,3464
2,424,3462
1,422,3465
2,421,3464
1,419,3468
2,418,3466
1,416,3470
2,415,3468
1,402,3476
2,406,3476
3,412,3470
4,402,3476
1,406,3476
2,412,3470
3,413,3472
4,406,3476
1,818,3322
2,815,3316
3,819,3321
4,818,3322
1,818,3321
2,839,3357
3,844,3357
1,847,3340
2,847,3345
1,845,3340
2,848,3340
1,849,3340
2,849,3345
1,851,3345
2,851,3340
3,854,3340
1,851,3342
2,853,3342
1,851,3345
2,854,3345
1,855,3343
2,860,3343
1,861,3340
2,861,3345
1,863,3345
2,863,3340
3,867,3345
4,867,3340
1,876,3341
2,876,3340
3,875,3340
4,874,3340
5,873,3340
6,873,3340
7,873,3341
8,873,3342
9,873,3343
10,873,3344
11,873,3345
12,874,3345
13,875,3345
14,876,3344
1,879,3340
2,878,3340
3,878,3340
4,877,3341
5,877,3342
6,877,3343
7,877,3344
8,878,3344
9,878,3345
10,879,3345
11,880,3345
12,880,3345
13,880,3344
14,881,3344
15,881,3343
16,881,3342
17,881,3341
18,880,3340
19,880,3340
20,880,3340
21,879,3340
1,883,3345
2,883,3340
3,886,3345
4,886,3340
1,887,3345
2,887,3340
3,891,3345
4,891,3340
1,893,3345
2,893,3340
3,896,3340
1,893,3342
2,894,3342
1,893,3345
2,896,3345
1,900,3341
2,900,3340
3,900,3340
4,899,3340
5,898,3340
6,897,3340
7,897,3340
8,897,3341
9,896,3342
10,896,3343
11,897,3344
12,897,3345
13,898,3345
14,899,3345
15,900,3345
16,900,3344
17,900,3344
1,903,3340
2,903,3345
1,901,3340
2,904,3340
1,906,3340
2,906,3345
1,908,3340
2,907,3340
3,907,3341
4,907,3342
5,907,3343
6,907,3344
7,908,3345
8,909,3345
9,910,3344
10,910,3343
11,910,3342
12,910,3341
13,910,3340
14,909,3340
15,908,3340
1,912,3345
2,912,3340
3,916,3345
4,916,3340
1,922,3345
2,922,3340
3,925,3340
1,922,3342
2,924,3342
1,926,3345
2,926,3340
3,928,3340
4,929,3340
5,929,3340
6,929,3341
7,929,3342
8,928,3342
9,926,3342
1,928,3342
2,929,3345
1,932,3340
2,931,3340
3,931,3341
4,930,3342
5,930,3343
6,931,3344
7,932,3345
8,932,3345
9,933,3345
10,934,3344
11,934,3343
12,934,3342
13,934,3341
14,934,3340
15,933,3340
16,932,3340
17,932,3340
1,845,3355
2,845,3350
3,848,3350
1,845,3352
2,847,3352
1,845,3355
2,848,3355
1,849,3350
2,852,3355
1,852,3350
2,849,3355
1,854,3350
2,854,3355
1,858,3350
2,858,3350
3,857,3350
4,857,3350
5,856,3350
6,855,3350
7,855,3351
8,856,3351
9,856,3352
10,857,3352
11,857,3353
12,858,3353
13,858,3353
14,858,3354
15,858,3355
16,857,3355
17,857,3355
18,856,3355
19,855,3354
1,861,3350
2,861,3355
1,860,3350
2,863,3350
1,863,3350
2,863,3355
1,866,3355
2,866,3350
3,869,3355
4,869,3350
1,873,3351
2,873,3350
3,873,3350
4,872,3350
5,871,3350
6,870,3350
7,870,3351
8,870,3352
9,870,3353
10,870,3354
11,871,3355
12,872,3355
13,873,3355
14,873,3354
15,873,3353
16,873,3353
1,880,3350
2,881,3350
3,882,3350
4,882,3355
1,887,3350
2,885,3350
3,885,3352
4,886,3351
5,886,3351
6,887,3352
7,887,3353
8,887,3353
9,887,3354
10,887,3355
11,886,3355
12,886,3355
13,885,3355
14,884,3354
1,890,3350
2,890,3350
3,889,3350
4,889,3352
5,889,3353
6,889,3354
7,890,3355
8,890,3355
9,891,3355
10,892,3354
11,892,3353
12,892,3352
13,892,3350
14,891,3350
15,890,3350
1,893,3351
2,893,3355
1,893,3353
2,894,3352
3,895,3351
4,896,3351
5,896,3352
6,896,3353
7,896,3355
1,896,3353
2,897,3352
3,897,3351
4,898,3351
5,899,3352
6,899,3353
7,899,3355
1,900,3351
2,900,3355
1,900,3353
2,901,3352
3,902,3351
4,903,3351
5,903,3352
6,903,3353
7,903,3355
1,903,3353
2,903,3352
3,904,3351
4,905,3351
5,906,3352
6,906,3353
7,906,3355
1,912,3351
2,912,3354
3,913,3355
4,913,3355
5,914,3355
6,915,3354
1,915,3351
2,915,3355
1,916,3355
2,916,3350
3,919,3350
4,919,3350
5,919,3350
6,919,3351
7,919,3352
8,919,3353
9,916,3353
1,920,3350
2,923,3355
3,924,3350
1,929,3351
2,928,3350
3,928,3350
4,927,3350
5,926,3350
6,926,3350
7,926,3350
8,926,3351
9,925,3352
10,925,3353
11,926,3354
12,926,3355
13,926,3355
14,927,3355
15,928,3355
16,928,3354
17,929,3354
1,935,3355
2,935,3350
3,936,3355
4,939,3350
5,939,3355
1,939,3355
2,942,3350
3,943,3355
1,940,3353
2,942,3353
1,944,3350
2,944,3355
1,946,3355
2,946,3350
3,949,3355
4,949,3350
1,951,3350
2,951,3355
3,954,3355
1,955,3350
2,955,3355
1,957,3355
2,957,3350
3,960,3355
4,960,3350
1,962,3355
2,962,3350
3,965,3350
1,962,3352
2,964,3352
1,962,3355
2,965,3355
1,845,3365
2,845,3360
3,848,3360
1,845,3362
2,847,3362
1,845,3365
2,848,3365
1,852,3360
2,850,3360
3,849,3362
4,850,3362
5,850,3361
6,851,3362
7,852,3362
8,852,3363
9,852,3363
10,852,3364
11,851,3365
12,850,3365
13,850,3365
14,849,3365
15,849,3364
1,855,3360
2,854,3360
3,854,3360
4,854,3362
5,854,3363
6,854,3364
7,854,3365
8,855,3365
9,856,3365
10,857,3364
11,857,3363
12,857,3362
13,857,3360
14,856,3360
15,855,3360
1,859,3360
2,860,3360
3,860,3365
1,865,3365
2,865,3360
3,863,3363
4,866,3363
1,870,3365
2,870,3360
3,867,3363
4,870,3363
1,873,3360
2,873,3360
3,873,3365
1,877,3365
2,877,3365
1,881,3361
2,881,3362
3,881,3363
4,880,3363
5,880,3363
6,879,3363
7,879,3362
8,879,3361
9,879,3360
10,879,3360
11,880,3360
12,880,3360
13,881,3360
14,881,3360
15,881,3361
16,881,3363
17,881,3364
18,881,3365
19,880,3365
20,880,3365
21,879,3365
22,879,3364
1,884,3360
2,883,3360
3,883,3360
4,883,3361
5,884,3362
6,885,3362
7,886,3362
8,886,3363
9,886,3363
10,886,3364
11,886,3365
12,885,3365
13,884,3365
14,883,3365
15,883,3364
16,883,3363
17,883,3363
18,883,3362
19,884,3362
20,885,3362
21,886,3361
22,886,3360
23,886,3360
24,885,3360
25,884,3360
1,889,3360
2,888,3360
3,888,3360
4,888,3361
5,889,3362
6,890,3362
7,890,3362
8,890,3363
9,891,3363
10,891,3364
11,890,3365
12,890,3365
13,889,3365
14,888,3365
15,887,3364
16,887,3363
17,888,3363
18,888,3362
19,889,3362
20,890,3362
21,890,3361
22,890,3360
23,890,3360
24,890,3360
25,889,3360
1,893,3360
2,893,3360
3,893,3360
4,894,3360
5,895,3360
6,895,3360
7,895,3361
8,895,3362
9,894,3363
10,892,3365
11,895,3365
1,845,3375
2,845,3370
3,848,3375
4,848,3370
1,850,3370
2,850,3370
3,852,3370
4,853,3370
5,853,3371
6,852,3372
7,852,3373
8,850,3375
9,853,3375
1,855,3375
2,857,3370
3,854,3370
1,860,3370
2,859,3370
3,859,3370
4,859,3371
5,860,3372
6,860,3372
7,861,3372
8,862,3373
9,862,3373
10,862,3374
11,862,3375
12,861,3375
13,860,3375
14,860,3375
15,859,3375
16,859,3374
17,859,3373
18,859,3373
19,860,3372
20,860,3372
21,861,3372
22,861,3371
23,862,3370
24,861,3370
25,860,3370
26,860,3370
1,866,3375
2,866,3370
3,863,3373
4,867,3373
1,869,3370
2,868,3370
3,868,3372
4,868,3373
5,868,3374
6,869,3375
7,870,3375
8,870,3375
9,870,3374
10,871,3373
11,871,3372
12,870,3370
13,870,3370
14,870,3370
15,869,3370
1,873,3370
2,873,3370
3,874,3370
4,874,3375
1,877,3370
2,877,3370
3,878,3370
4,879,3370
5,880,3370
6,880,3370
7,880,3371
8,880,3372
9,879,3373
10,877,3375
11,880,3375
1,882,3375
2,882,3375
1,884,3370
2,886,3370
3,885,3372
4,886,3372
5,886,3372
6,887,3373
7,887,3373
8,886,3374
9,886,3375
10,886,3375
11,885,3375
12,884,3375
13,883,3374
1,889,3375
2,891,3370
3,888,3370
1,893,3370
2,894,3370
3,895,3370
4,895,3375
1,898,3370
2,900,3370
3,899,3372
4,900,3372
5,900,3372
6,900,3373
7,900,3373
8,900,3374
9,900,3375
10,899,3375
11,898,3375
12,897,3375
13,897,3374
1,775,3280
2,773,3286
3,773,3280
4,775,3280
1,774,3280
2,782,3238
3,788,3238
1,788,3236
2,788,3230
3,791,3230
1,788,3233
2,791,3233
1,788,3236
2,791,3236
1,795,3230
2,793,3230
3,793,3232
4,794,3232
5,795,3232
6,795,3232
7,795,3233
8,796,3234
9,795,3235
10,795,3236
11,794,3236
12,793,3235
13,793,3235
1,798,3230
2,798,3230
3,798,3231
4,797,3232
5,797,3233
6,798,3235
7,798,3235
8,798,3236
9,799,3236
10,800,3235
11,800,3235
12,801,3233
13,801,3232
14,800,3231
15,800,3230
16,799,3230
17,798,3230
1,802,3231
2,803,3231
3,804,3230
4,804,3236
1,808,3236
2,808,3230
3,806,3234
4,810,3234
1,811,3230
2,814,3230
3,812,3232
4,813,3232
5,814,3232
6,814,3233
7,814,3234
8,814,3235
9,813,3236
10,812,3236
11,811,3235
12,811,3235
1,818,3236
2,818,3230
3,815,3234
4,819,3234
1,821,3235
2,820,3235
3,821,3236
4,821,3235
1,824,3230
2,823,3230
3,822,3231
4,822,3232
5,823,3232
6,824,3232
7,824,3233
8,825,3233
9,825,3234
10,825,3235
11,825,3235
12,824,3236
13,824,3236
14,823,3235
15,822,3235
16,822,3235
17,822,3234
18,822,3233
19,823,3233
20,824,3232
21,824,3232
22,825,3232
23,825,3232
24,825,3231
25,825,3230
26,824,3230
27,824,3230
1,827,3232
2,827,3231
3,827,3231
4,827,3230
5,829,3230
6,830,3231
7,830,3232
8,830,3232
9,829,3233
10,827,3236
11,830,3236
1,832,3230
2,831,3231
3,831,3232
4,832,3232
5,833,3232
6,834,3233
7,834,3233
8,834,3234
9,834,3235
10,834,3235
11,834,3235
12,834,3236
13,832,3236
14,832,3235
15,831,3235
16,831,3235
17,831,3234
18,831,3233
19,832,3233
20,833,3232
21,834,3232
22,834,3232
23,834,3231
24,834,3230
25,832,3230
1,838,3236
2,838,3230
3,836,3234
4,839,3234
1,788,3246
2,788,3240
3,791,3246
4,791,3240
1,794,3241
2,794,3241
3,794,3240
4,795,3240
5,795,3240
6,796,3240
7,796,3241
8,796,3241
9,796,3242
10,795,3243
11,793,3246
12,797,3246
1,799,3246
2,801,3240
3,798,3240
1,804,3240
2,803,3240
3,803,3241
4,803,3241
5,803,3242
6,804,3242
7,805,3243
8,805,3244
9,805,3245
10,805,3245
11,804,3246
12,804,3246
13,803,3245
14,802,3245
15,802,3244
16,803,3243
17,804,3242
18,804,3242
19,805,3242
20,805,3241
21,805,3241
22,805,3240
23,804,3240
24,804,3240
1,809,3246
2,809,3240
3,807,3244
4,811,3244
1,813,3240
2,812,3240
3,811,3241
4,811,3242
5,811,3243
6,811,3245
7,812,3245
8,813,3246
9,814,3246
10,814,3245
11,814,3245
12,814,3243
13,814,3242
14,814,3241
15,814,3240
16,813,3240
1,817,3241
2,818,3241
3,818,3240
4,818,3246
1,821,3246
2,824,3240
3,821,3240
1,826,3245
2,825,3245
3,826,3246
4,826,3245
1,830,3240
2,827,3240
3,827,3242
4,828,3242
5,829,3242
6,830,3242
7,831,3243
8,831,3244
9,831,3245
10,830,3245
11,829,3246
12,828,3246
13,827,3245
14,827,3245
1,834,3240
2,833,3240
3,832,3241
4,832,3242
5,832,3243
6,832,3245
7,833,3245
8,834,3246
9,834,3245
10,835,3245
11,835,3243
12,835,3242
13,835,3241
14,834,3240
15,834,3240
1,839,3240
2,837,3240
3,837,3242
4,837,3242
5,838,3242
6,839,3242
7,840,3243
8,840,3244
9,840,3245
10,839,3245
11,838,3246
12,837,3246
13,837,3245
14,837,3245
1,842,3241
2,843,3240
3,843,3246
1,626,3330
2,629,3334
3,624,3330
4,626,3330
1,625,3330
2,597,3299
3,591,3299
1,540,3297
2,540,3291
3,543,3291
1,540,3294
2,542,3294
1,540,3297
2,543,3297
1,547,3291
2,545,3291
3,545,3294
4,545,3293
5,545,3293
6,546,3293
7,547,3293
8,547,3294
9,547,3294
10,547,3295
11,547,3296
12,547,3297
13,546,3297
14,545,3297
15,545,3297
16,545,3296
17,544,3296
1,550,3291
2,549,3291
3,549,3292
4,548,3294
5,548,3294
6,549,3296
7,549,3297
8,550,3297
9,551,3297
10,551,3296
11,551,3294
12,551,3294
13,551,3292
14,551,3291
15,551,3291
16,550,3291
1,554,3292
2,555,3291
3,555,3291
4,555,3297
1,560,3297
2,560,3291
3,558,3294
4,561,3294
1,563,3292
2,563,3291
3,564,3291
4,564,3297
1,568,3291
2,568,3291
3,567,3292
4,567,3294
5,567,3294
6,567,3296
7,568,3297
8,568,3297
9,569,3297
10,570,3296
11,570,3294
12,570,3294
13,570,3292
14,569,3291
15,568,3291
1,571,3296
2,571,3297
3,572,3297
4,571,3296
1,577,3291
2,576,3291
3,575,3291
4,574,3291
5,574,3292
6,574,3294
7,574,3294
8,574,3296
9,574,3297
10,575,3297
11,576,3297
12,577,3296
13,577,3295
14,577,3294
15,577,3294
16,576,3294
17,575,3293
18,574,3294
